input_file,correctness,completeness,accuracy
maldi-36d35a69e89330633ce6b05b4ad98e97.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-3aaa0b6d2fac29e1a9785414699a2f04.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-3ade70d66d10ed1d30fe005f672b2abf.json,0.7692307692307693,0.7222222222222222,0.7142857142857143
maldi-3bb0a1651d75a53e69019812acd9d1a0.json,0.6428571428571429,0.7777777777777778,0.6785714285714286
maldi-3bc3ad124014a632d558255626bf38c9.json,0.7058823529411765,0.7727272727272727,0.6428571428571429
maldi-3d172238e115fdc9a41579f08b8dc63a.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-44491cf1a77f7f912b6e94a3646b55a5.json,0.6470588235294118,0.7727272727272727,0.5714285714285714
maldi-450fa07e5e523ad6d947c81c15e63e31.json,0.7058823529411765,0.7727272727272727,0.6428571428571429
maldi-4907bd0ea501d79031f33aa8958f39c4.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-4b1b34e27bccb2c3543d379d80c9f936.json,0.7058823529411765,0.7727272727272727,0.6428571428571429
maldi-4dc42dfba2236917b70d7e45c511eb9f.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-4fd44a84d70deb0be8a80ff6add2e4cf.json,0.7058823529411765,0.7727272727272727,0.6428571428571429
maldi-4fddf6de0f42a7e2648b547affefc234.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-52c2a3fc92fc0afc2afeca416dd3ea63.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-546b59bd62a6c58307d439009ef76cbe.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-5609712b0e4661c2ae70653c5eeec02b.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-56b00177fa2bbd091a10dae8d57c9539.json,0.8181818181818182,0.6111111111111112,0.6785714285714286
maldi-574c32bbdb7fc662d351976584d8df4c.json,0.6666666666666666,0.8181818181818182,0.6071428571428571
maldi-5753250650d5e5a4621e511594f93696.json,0.7857142857142857,0.7777777777777778,0.75
maldi-5830c05eae7383c9666f1e15f48a3ba5.json,0.6666666666666666,0.8181818181818182,0.6428571428571429
maldi-58405f1a2ce02ec61cc62ea93c38b2c9.json,0.6470588235294118,0.7727272727272727,0.5714285714285714
maldi-598e80e7888712571caed6488c191302.json,0.7,0.5555555555555556,0.6071428571428571
maldi-5f916cad9e9e405c3fa5ef2c36a377f8.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-60ed8e03152b51d5d9c8fc04e20fa5e3.json,0.8181818181818182,0.6111111111111112,0.6785714285714286
maldi-63e9cd5dc1afe596834076bc860e5023.json,0.7058823529411765,0.7727272727272727,0.6428571428571429
maldi-64417df1cf051dcfa0a93f9df7bcb27f.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-6561d1c623a06c49ed5ecd68cb28cd15.json,0.8571428571428571,0.7777777777777778,0.7857142857142857
maldi-65737bdc1a83b6a697430e1f6055748c.json,0.7058823529411765,0.7727272727272727,0.6428571428571429
maldi-66175ea4190378474b7d73c49c470b9f.json,0.6923076923076923,0.7222222222222222,0.6785714285714286
maldi-6aa9b45e2fe555a72335e21837334c52.json,0.6428571428571429,0.7777777777777778,0.6785714285714286
maldi-6e7ba37ff1f480f2bfa8c5d29df2a3c1.json,0.7142857142857143,0.7777777777777778,0.7142857142857143
maldi-6e95d91da2870ffc0a473c23038fc5e1.json,0.6428571428571429,0.7777777777777778,0.6785714285714286
maldi-6f7a2766c508d50c4ff055ca31786149.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-717ab95e58b4cc4db43625421c77c27a.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-7c8321dd9b70a0c4462fb7fd602160f7.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-81cd3c15242fc3612992463c58824ec8.json,0.6470588235294118,0.7727272727272727,0.5714285714285714
maldi-88f3d283569634ead72df6986af58b42.json,0.6666666666666666,0.8181818181818182,0.6428571428571429
maldi-8b1899e45885bf616c2288f21b64c172.json,0.6666666666666666,0.8181818181818182,0.6428571428571429
maldi-8eccc1162147c6c240de384cffd1bcf4.json,0.7333333333333333,0.8333333333333334,0.75
